tripID,customerID,driverID,timestamp,distance,fare,rate
1001,8,23,21-12-2025 02:06,9.35,112243.0,4.0
1002,6,6,21-12-2025 02:06,3.68,44123.0,3.5
1003,35,39,21-12-2025 02:06,3.44,41280.0,3.0
1004,5,25,21-12-2025 02:07,12.0,144000.0,4.5
1005,35,23,21-12-2025 02:07,36.58,438960.0,3.5
1006,34,23,21-12-2025 02:07,14.99,179880.0,5.0
1007,34,25,21-12-2025 02:07,1.89,22680.0,4.5
1008,8,19,21-12-2025 02:08,9.8,117600.0,3.4
1009,24,11,21-12-2025 02:09,9.08,108960.0,4.5
1010,32,21,21-12-2025 02:09,19.42,233040.0,3.0
1011,27,6,21-12-2025 02:10,14.67,176040.0,4.5
1012,34,6,21-12-2025 02:11,16.79,201480.0,5.0
1013,35,6,21-12-2025 02:12,44.67,536040.0,4.0
1014,5,31,21-12-2025 02:13,24.01,288120.0,4.8
1015,17,32,21-12-2025 02:13,4.82,57840.0,4.5
1016,24,3,21-12-2025 02:13,6.62,79440,4.8
